date,feature_index,band_unnamed
2023-01-09T00:00:00.000Z,14,0.15493627333123977
2023-01-04T00:00:00.000Z,15,0.02678499455068371
2023-01-04T00:00:00.000Z,20,0.013347988553511983
2023-01-09T00:00:00.000Z,20,0.03518658086191586
2023-01-04T00:00:00.000Z,14,0.03243507664058349
2023-01-09T00:00:00.000Z,15,0.12464338055699262
2023-01-06T00:00:00.000Z,15,0.23953808690900952
2023-01-14T00:00:00.000Z,10,0.07448405455152188
2023-01-16T00:00:00.000Z,19,0.02008090757969658
2023-01-16T00:00:00.000Z,10,0.03132859894999244
2023-01-11T00:00:00.000Z,19,0.023234161797623207
2023-01-11T00:00:00.000Z,10,0.03364773131071474
2023-01-14T00:00:00.000Z,19,0.06482449846057696
2023-01-21T00:00:00.000Z,19,0.04034544122508512
2023-01-24T00:00:00.000Z,19,0.0029461436347531225
2023-01-26T00:00:00.000Z,19,0.009718901577828383
2023-01-19T00:00:00.000Z,10,0.040953111563734726
2023-01-26T00:00:00.000Z,10,0.0038867902911334275
2023-01-19T00:00:00.000Z,19,0.027742541837867837
2023-01-21T00:00:00.000Z,10,0.025743215097944944
2023-01-24T00:00:00.000Z,10,0.004402975488868847
2023-01-11T00:00:00.000Z,7,0.024408089657893862
2023-01-16T00:00:00.000Z,8,0.014618255403255303
2023-01-14T00:00:00.000Z,7,0.0678702224756561
2023-01-14T00:00:00.000Z,8,0.08434999689292924
2023-01-16T00:00:00.000Z,9,0.04450277740603615
2023-01-11T00:00:00.000Z,5,0.027159756831971388
2023-01-16T00:00:00.000Z,7,0.026292960341692876
2023-01-14T00:00:00.000Z,5,0.07812412565371551
2023-01-11T00:00:00.000Z,9,0.03974798274412142
2023-01-11T00:00:00.000Z,8,0.029470794521961472
2023-01-14T00:00:00.000Z,9,0.08474892910714686
2023-01-16T00:00:00.000Z,5,0.021859770698815586
2023-01-29T00:00:00.000Z,14,0.0921949018332723
2023-02-03T00:00:00.000Z,14,0.00415778343317844
