date,feature_index,band_unnamed
2024-10-15T00:00:00.000Z,20,0.04779904144055803
2024-10-15T00:00:00.000Z,18,0.024256501869752665
2024-10-02T00:00:00.000Z,20,0.2886392840202415
2024-10-02T00:00:00.000Z,15,0.3013017384375408
2024-10-02T00:00:00.000Z,7,0.25366137145786577
2024-10-22T00:00:00.000Z,20,0.23036267593663223
2024-10-27T00:00:00.000Z,20,-0.008810090656377797
2024-10-20T00:00:00.000Z,19,0.08258950599449602
2024-10-20T00:00:00.000Z,20,0.019310492413516997
2024-10-22T00:00:00.000Z,19,0.041208626461635825
2024-10-27T00:00:00.000Z,19,0.016896727649522218
2024-10-25T00:00:00.000Z,20,0.6367065341551393
2024-10-25T00:00:00.000Z,19,0.473205284789707
2024-10-07T00:00:00.000Z,19,-9.787867359879188E-4
2024-10-10T00:00:00.000Z,20,0.05883600093946868
2024-10-10T00:00:00.000Z,19,0.0599294792168613
2024-10-07T00:00:00.000Z,20,0.00982190671757791
2024-10-10T00:00:00.000Z,7,0.04908471435173061
2024-10-07T00:00:00.000Z,7,0.020226786043119414
2024-10-05T00:00:00.000Z,7,0.12067924206092559
2024-10-05T00:00:00.000Z,20,0.2869956408344866
2024-10-05T00:00:00.000Z,19,0.18867524630335183
2024-10-30T00:00:00.000Z,9,0.4127427888800302
2024-10-30T00:00:00.000Z,8,0.1041412149211237
2024-11-04T00:00:00.000Z,8,0.5959059580625911
2024-10-30T00:00:00.000Z,5,0.5971347572889136
2024-11-04T00:00:00.000Z,7,0.4070829592368414
2024-11-04T00:00:00.000Z,9,0.6084954906479475
2024-11-01T00:00:00.000Z,8,-0.009222529599736986
2024-11-04T00:00:00.000Z,5,0.6038671991823167
2024-10-30T00:00:00.000Z,7,0.09018663180169942
2024-11-01T00:00:00.000Z,7,-0.004730740819458985
2024-11-01T00:00:00.000Z,9,0.009584190074204918
2024-11-01T00:00:00.000Z,5,0.40929792553366945
2024-11-04T00:00:00.000Z,16,0.2956210100295047
2024-10-30T00:00:00.000Z,16,0.30752865948287644
2024-11-04T00:00:00.000Z,28,0.32515511723508717
2024-10-30T00:00:00.000Z,28,0.3463461144142241
2024-11-04T00:00:00.000Z,29,0.12602659052571497
2024-11-04T00:00:00.000Z,24,0.10147170050562483
2024-10-30T00:00:00.000Z,24,0.6884219558670234
2024-10-30T00:00:00.000Z,29,0.692041853826166
2024-11-01T00:00:00.000Z,24,0.7422237196190358
2024-11-01T00:00:00.000Z,28,0.8494453533075231
2024-11-01T00:00:00.000Z,29,0.6661196163449551
2024-10-02T00:00:00.000Z,1,0.02253829341730197
2024-10-02T00:00:00.000Z,37,0.04660009784357238
2024-10-02T00:00:00.000Z,36,0.023899544190578628
2024-10-02T00:00:00.000Z,22,0.01876990474058119
2024-10-02T00:00:00.000Z,29,0.11414087285294836
2024-10-02T00:00:00.000Z,24,0.041353482535208645
2024-10-25T00:00:00.000Z,21,0.7113330712546407
2024-10-20T00:00:00.000Z,22,0.32875860149709807
2024-10-22T00:00:00.000Z,21,0.019306557090324965
2024-10-22T00:00:00.000Z,22,0.052063446984158115
2024-10-27T00:00:00.000Z,1,0.10246593817849857
2024-10-20T00:00:00.000Z,1,0.2498795606437518
2024-10-27T00:00:00.000Z,23,0.23001360015663214
2024-10-27T00:00:00.000Z,21,0.3008787803381294
2024-10-27T00:00:00.000Z,22,0.3053099023357268
2024-10-25T00:00:00.000Z,1,0.6351123893321275
2024-10-25T00:00:00.000Z,23,0.7038471268785623
2024-10-20T00:00:00.000Z,21,0.26527127837379966
2024-10-22T00:00:00.000Z,1,-0.0021442703071441263
2024-10-20T00:00:00.000Z,23,0.14223185179818904
2024-10-25T00:00:00.000Z,22,0.7860816122036673
2024-10-22T00:00:00.000Z,23,0.024879523718072772
2024-11-04T00:00:00.000Z,12,0.5661624139117261
2024-10-30T00:00:00.000Z,3,0.20635359820476212
2024-10-30T00:00:00.000Z,12,0.4230392634849547
2024-11-01T00:00:00.000Z,3,0.6265969494849024
2024-11-04T00:00:00.000Z,2,0.5973456601540932
2024-11-04T00:00:00.000Z,3,0.30422239012905905
2024-10-30T00:00:00.000Z,2,0.5321552943024507
2024-11-01T00:00:00.000Z,2,0.6067881432717386
2024-11-01T00:00:00.000Z,12,0.3379804672796976
2024-10-30T00:00:00.000Z,22,0.6265995660459635
2024-11-04T00:00:00.000Z,22,0.11711534023763726
2024-10-30T00:00:00.000Z,1,0.5677600015868869
2024-10-30T00:00:00.000Z,36,0.6112303514946176
2024-10-30T00:00:00.000Z,37,0.6566491818899797
2024-11-01T00:00:00.000Z,37,0.6080831722872669
2024-11-04T00:00:00.000Z,36,0.42640780861697997
2024-11-01T00:00:00.000Z,36,0.6200243993730465
2024-11-01T00:00:00.000Z,22,0.4844108557025055
2024-11-04T00:00:00.000Z,37,0.5163412140840565
2024-11-01T00:00:00.000Z,1,0.3333618273771419
2024-11-04T00:00:00.000Z,1,0.13486709634557686
2024-10-27T00:00:00.000Z,3,0.2750196329406847
2024-10-25T00:00:00.000Z,3,0.5944766688584623
2024-10-27T00:00:00.000Z,2,0.20300110169609495
2024-10-25T00:00:00.000Z,2,0.6501008943281944
2024-10-22T00:00:00.000Z,35,0.03522823251223031
2024-10-20T00:00:00.000Z,2,0.15824249596047385
2024-10-27T00:00:00.000Z,35,0.475456565474758
2024-10-27T00:00:00.000Z,39,0.4408068907731923
2024-10-20T00:00:00.000Z,3,0.10482124546100709
2024-10-25T00:00:00.000Z,39,0.1681111028085389
2024-10-22T00:00:00.000Z,39,0.1480550396567345
2024-10-22T00:00:00.000Z,2,-0.008485641269037432
2024-10-22T00:00:00.000Z,3,-0.007311647787200188
2024-10-20T00:00:00.000Z,39,-0.009453144017630349
2024-10-25T00:00:00.000Z,35,0.6289924678567026
2024-10-20T00:00:00.000Z,35,0.008272773090658183
2024-11-21T00:00:00.000Z,10,0.13485186595273962
2024-11-24T00:00:00.000Z,10,0.1701222471114527
2024-11-26T00:00:00.000Z,19,0.20794747842540703
2024-11-24T00:00:00.000Z,19,0.146459693122242
2024-11-26T00:00:00.000Z,10,0.18307624995710065
2024-11-21T00:00:00.000Z,19,0.10461448014696262
2024-11-21T00:00:00.000Z,7,0.10881396155421864
2024-11-24T00:00:00.000Z,7,0.21050377913564972
2024-11-26T00:00:00.000Z,6,0.02445938708124481
2024-11-21T00:00:00.000Z,15,0.1100829607220886
2024-11-24T00:00:00.000Z,6,0.18938634876111957
2024-11-24T00:00:00.000Z,20,0.1848563636337565
2024-11-26T00:00:00.000Z,20,0.03203083993641907
2024-11-26T00:00:00.000Z,7,0.10668498283986298
2024-11-24T00:00:00.000Z,15,0.18885075362316978
2024-11-21T00:00:00.000Z,6,0.10143688901217764
2024-11-21T00:00:00.000Z,20,0.11177681281255017
2024-11-26T00:00:00.000Z,15,0.13049925554768466
2024-11-21T00:00:00.000Z,8,0.09223439132410138
2024-11-24T00:00:00.000Z,8,0.1540411187634932
2024-11-26T00:00:00.000Z,8,0.24232235909970007
2024-11-26T00:00:00.000Z,9,0.2768731877550601
2024-11-24T00:00:00.000Z,5,0.2105561336415171
2024-11-21T00:00:00.000Z,9,0.10517246014612021
2024-11-24T00:00:00.000Z,9,0.24735377189527724
2024-11-21T00:00:00.000Z,5,0.17299099045073052
2024-11-26T00:00:00.000Z,5,0.13216745760858623
2024-12-14T00:00:00.000Z,7,0.25675576778459935
2024-12-11T00:00:00.000Z,6,0.008936805164035343
2024-12-11T00:00:00.000Z,7,0.007316457478420195
2024-12-11T00:00:00.000Z,15,0.03039380187917693
2024-12-09T00:00:00.000Z,20,0.020417956794341333
2024-12-11T00:00:00.000Z,20,0.03152408744969013
2024-12-14T00:00:00.000Z,15,0.10124695481052387
2024-12-14T00:00:00.000Z,20,0.06431383656699642
2024-12-09T00:00:00.000Z,7,0.012895144291987515
2024-12-09T00:00:00.000Z,15,0.016863562919184383
2024-12-09T00:00:00.000Z,6,-7.309604927251708E-4
2024-12-14T00:00:00.000Z,6,0.18891690337373673
2024-12-29T00:00:00.000Z,7,0.028636302792573846
2024-12-29T00:00:00.000Z,5,0.5929688567224294
2024-12-24T00:00:00.000Z,5,0.06625970380859114
2024-12-26T00:00:00.000Z,5,0.6860816450256555
2024-12-26T00:00:00.000Z,7,0.5605292035542804
2024-12-24T00:00:00.000Z,9,0.010541301726965019
2024-12-29T00:00:00.000Z,8,0.04641438581242972
