date,feature_index,band_unnamed
2023-10-01T00:00:00.000Z,18,0.45244399267318064
2023-10-01T00:00:00.000Z,20,0.657410613494083
2023-10-11T00:00:00.000Z,15,0.6302813640239439
2023-10-11T00:00:00.000Z,18,0.39065324339246144
2023-10-16T00:00:00.000Z,18,0.4378321091200636
2023-10-11T00:00:00.000Z,20,0.6229239117116959
2023-10-16T00:00:00.000Z,20,0.6536637055352422
2023-10-16T00:00:00.000Z,15,0.6282285561488093
2023-10-06T00:00:00.000Z,10,0.30462485530648664
2023-10-06T00:00:00.000Z,19,0.32751785616045986
2023-10-08T00:00:00.000Z,19,0.14034058432547833
2023-10-08T00:00:00.000Z,10,0.12741429561774706
2023-10-03T00:00:00.000Z,19,0.14683843341115171
2023-10-03T00:00:00.000Z,10,0.15468063017383488
2023-10-03T00:00:00.000Z,8,0.15835344488298178
2023-10-08T00:00:00.000Z,5,0.20581738212982537
2023-10-08T00:00:00.000Z,9,0.1375161021324602
2023-10-03T00:00:00.000Z,5,0.44914849315857114
2023-10-06T00:00:00.000Z,8,0.37342785712340903
2023-10-06T00:00:00.000Z,5,0.5722379001359282
2023-10-03T00:00:00.000Z,9,0.4400710779237203
2023-10-08T00:00:00.000Z,8,0.18502976323174194
2023-10-06T00:00:00.000Z,9,0.4651617099540272
2023-10-08T00:00:00.000Z,7,0.1667370091849024
2023-10-06T00:00:00.000Z,7,0.40397992580489983
2023-10-03T00:00:00.000Z,7,0.12616287109442723
2023-10-11T00:00:00.000Z,21,0.693535311160566
2023-10-16T00:00:00.000Z,21,0.6723720603934924
2023-10-11T00:00:00.000Z,23,0.6643209992232759
2023-10-16T00:00:00.000Z,23,0.6607359000915706
2023-10-13T00:00:00.000Z,23,0.6338577062197125
2023-10-13T00:00:00.000Z,21,0.6591870208763416
2023-10-13T00:00:00.000Z,15,0.5996143434167055
2023-10-13T00:00:00.000Z,1,0.4476902714426255
2023-10-13T00:00:00.000Z,24,0.5810755799269794
2023-10-13T00:00:00.000Z,22,0.6836979375509221
2023-10-11T00:00:00.000Z,36,0.6455381837975352
2023-10-11T00:00:00.000Z,1,0.6423768572819419
2023-10-11T00:00:00.000Z,24,0.7637826993437979
2023-10-11T00:00:00.000Z,22,0.7568369504999092
2023-10-16T00:00:00.000Z,36,0.6676805192052595
2023-10-16T00:00:00.000Z,22,0.7041796005562903
2023-10-16T00:00:00.000Z,1,0.6507554492727577
2023-10-16T00:00:00.000Z,24,0.744571765039422
2023-10-13T00:00:00.000Z,36,0.4623564135740744
2023-11-30T00:00:00.000Z,15,0.2385360541813164
2023-11-30T00:00:00.000Z,20,0.28099602331153106
2023-11-30T00:00:00.000Z,18,0.15604954976392588
2023-10-18T00:00:00.000Z,19,0.49676773971243376
2023-10-21T00:00:00.000Z,19,0.5324911923872582
2023-10-23T00:00:00.000Z,10,0.09667408792278047
2023-10-23T00:00:00.000Z,19,0.0833854778321709
2023-10-18T00:00:00.000Z,10,0.3099014661543491
2023-10-21T00:00:00.000Z,10,0.5192789086217597
2023-11-17T00:00:00.000Z,19,0.03527754031506945
2023-11-12T00:00:00.000Z,19,0.4165780529333567
2023-11-17T00:00:00.000Z,10,0.07837982156073069
2023-11-12T00:00:00.000Z,10,0.293182520810028
