date,feature_index,band_unnamed
2024-01-09T00:00:00.000Z,20,0.520107977351026
2024-01-09T00:00:00.000Z,18,0.3516974556547115
2024-02-13T00:00:00.000Z,14,0.31376035908648203
2024-02-13T00:00:00.000Z,15,0.34358223321252174
2024-02-08T00:00:00.000Z,15,0.019717965592194193
2024-02-08T00:00:00.000Z,14,0.018570931087853158
2024-02-08T00:00:00.000Z,20,0.012343175873983975
2024-02-13T00:00:00.000Z,20,0.3680938908817652
2024-01-04T00:00:00.000Z,19,-2.8029241148728713E-4
2024-01-04T00:00:00.000Z,7,0.04564279146035691
2024-01-01T00:00:00.000Z,8,0.16591806312647042
2024-01-04T00:00:00.000Z,10,0.020312344795139214
2024-01-01T00:00:00.000Z,19,0.06274164634425172
2024-01-01T00:00:00.000Z,10,0.046618731007011985
2024-01-04T00:00:00.000Z,8,0.014375415415691964
2024-01-01T00:00:00.000Z,7,0.14298929455487583
2024-02-13T00:00:00.000Z,10,0.25554652181445137
2024-02-13T00:00:00.000Z,19,0.3650782325100843
2024-02-08T00:00:00.000Z,19,0.0054480044947260815
2024-02-10T00:00:00.000Z,19,0.05633621562534147
2024-02-08T00:00:00.000Z,10,0.012688781741793873
2024-02-10T00:00:00.000Z,10,0.03685691247279414
2024-02-08T00:00:00.000Z,7,0.00809310806749329
2024-02-10T00:00:00.000Z,7,0.03410753243116597
2024-02-13T00:00:00.000Z,7,0.2635812362872372
2024-02-18T00:00:00.000Z,15,0.08703804527600678
2024-02-18T00:00:00.000Z,23,0.09608890178403476
2024-02-20T00:00:00.000Z,23,0.26107131366222786
2024-02-20T00:00:00.000Z,15,0.35973651310134674
2024-02-15T00:00:00.000Z,15,0.30434914680277925
2024-02-15T00:00:00.000Z,22,0.34286186520544176
2024-02-15T00:00:00.000Z,16,0.23563855908612383
2024-02-20T00:00:00.000Z,16,0.12266327027548438
2024-02-18T00:00:00.000Z,22,0.08514306836359437
2024-02-18T00:00:00.000Z,13,0.07614837117493987
2024-02-20T00:00:00.000Z,22,0.2626127604000193
2024-02-15T00:00:00.000Z,23,0.34436836965585305
2024-02-18T00:00:00.000Z,16,0.07671607150436943
2024-01-16T00:00:00.000Z,21,0.19660069192340146
2024-01-16T00:00:00.000Z,22,0.2418327173732168
2024-01-16T00:00:00.000Z,23,0.12377820776371758
2024-01-21T00:00:00.000Z,22,0.04082300294989233
2024-01-16T00:00:00.000Z,1,0.08673410314304802
2024-01-21T00:00:00.000Z,23,0.041275245642991384
2024-01-14T00:00:00.000Z,22,0.4015530252029859
2024-01-19T00:00:00.000Z,23,0.1563698247012158
2024-01-19T00:00:00.000Z,21,0.25680378890458777
2024-01-14T00:00:00.000Z,23,0.2784904135846614
2024-01-19T00:00:00.000Z,22,0.3028814134750869
2024-01-21T00:00:00.000Z,1,0.07246432750959236
2024-01-14T00:00:00.000Z,21,0.3269248213283209
2024-01-21T00:00:00.000Z,21,0.03811644652894452
2024-01-14T00:00:00.000Z,1,0.2722767252910123
2024-01-19T00:00:00.000Z,1,0.24877087218423444
2024-02-13T00:00:00.000Z,4,0.292049777480493
2024-02-08T00:00:00.000Z,23,0.018079220369342956
2024-02-08T00:00:00.000Z,4,0.017058457350792533
2024-02-10T00:00:00.000Z,4,0.026161566147837247
2024-02-13T00:00:00.000Z,23,0.38893422441495
2024-02-10T00:00:00.000Z,23,0.024248804999365214
2024-02-10T00:00:00.000Z,15,0.029676634410624115
2024-02-18T00:00:00.000Z,24,0.0766522968270075
2024-02-18T00:00:00.000Z,36,0.10905655583811248
2024-02-15T00:00:00.000Z,24,0.2459500980699713
2024-02-20T00:00:00.000Z,24,0.1869681581582797
2024-02-20T00:00:00.000Z,36,0.21305122484674943
2024-02-18T00:00:00.000Z,1,0.08793306814842997
2024-02-15T00:00:00.000Z,1,0.38283991676784523
2024-02-20T00:00:00.000Z,1,0.1761063023754728
2024-02-15T00:00:00.000Z,36,0.3541725933913926
2024-03-04T00:00:00.000Z,19,0.0064312586874953025
2024-03-09T00:00:00.000Z,19,0.5511238906803451
2024-03-06T00:00:00.000Z,19,0.0314560990431304
2024-03-06T00:00:00.000Z,20,0.06050448580050716
2024-03-09T00:00:00.000Z,20,0.5143436549397478
2024-03-04T00:00:00.000Z,20,0.012658242782972657
2024-03-09T00:00:00.000Z,15,0.48843418348950146
2024-03-06T00:00:00.000Z,7,0.025509136076335148
2024-03-09T00:00:00.000Z,6,0.4111423243553562
2024-03-04T00:00:00.000Z,7,0.015154269838908776
2024-03-04T00:00:00.000Z,6,0.02227080929440096
2024-03-06T00:00:00.000Z,6,0.022295824127735682
2024-03-06T00:00:00.000Z,15,0.034109743959669474
2024-03-09T00:00:00.000Z,7,0.4855115407449366
2024-03-04T00:00:00.000Z,15,0.012831228213796252
2024-03-26T00:00:00.000Z,10,0.12061534721532963
2024-03-26T00:00:00.000Z,19,0.144636833623248
2024-03-29T00:00:00.000Z,19,0.030089892241012366
2024-03-29T00:00:00.000Z,10,0.05652224248444434
2024-03-04T00:00:00.000Z,22,0.017132685165527246
2024-03-04T00:00:00.000Z,24,0.021489642602114348
2024-03-06T00:00:00.000Z,22,0.02125161527846304
2024-03-09T00:00:00.000Z,24,0.6113918404968126
2024-03-06T00:00:00.000Z,16,0.028924512830157578
2024-03-04T00:00:00.000Z,13,0.00891947289170987
2024-03-09T00:00:00.000Z,22,0.5392060501806388
2024-03-09T00:00:00.000Z,13,0.5102603010866863
2024-03-09T00:00:00.000Z,16,0.46085709667505087
2024-03-06T00:00:00.000Z,24,0.03434064700325688
2024-03-04T00:00:00.000Z,16,0.01295749868156946
2024-03-04T00:00:00.000Z,5,0.00962699392012841
2024-03-06T00:00:00.000Z,4,0.0197702167436249
2024-03-09T00:00:00.000Z,5,0.614764829656427
2024-03-04T00:00:00.000Z,4,0.011799807186167714
2024-03-06T00:00:00.000Z,5,0.014806211065309499
2024-03-09T00:00:00.000Z,4,0.48342071805044534
2024-03-06T00:00:00.000Z,35,0.012809553380133365
2024-03-04T00:00:00.000Z,3,0.007768149147416329
2024-03-06T00:00:00.000Z,3,0.008869306352488459
2024-03-04T00:00:00.000Z,2,0.011059689649865588
2024-03-04T00:00:00.000Z,35,0.007542905044323976
2024-03-09T00:00:00.000Z,39,0.5164056192358019
2024-03-06T00:00:00.000Z,2,0.013131188318428886
2024-03-06T00:00:00.000Z,39,0.013923583950968946
2024-03-04T00:00:00.000Z,39,0.006785044579664971
2024-03-09T00:00:00.000Z,2,0.5315485201285051
2024-03-09T00:00:00.000Z,35,0.5228308142528529
2024-03-09T00:00:00.000Z,3,0.5862768951800087
2024-01-04T00:00:00.000Z,9,0.020544560614422232
2024-01-01T00:00:00.000Z,9,0.2556711322522267
2024-01-24T00:00:00.000Z,10,0.24697580841893346
2024-01-26T00:00:00.000Z,9,0.025033001525241176
2024-01-29T00:00:00.000Z,10,0.4411990825002039
2024-01-24T00:00:00.000Z,9,0.013333457965684947
2024-01-29T00:00:00.000Z,9,0.5101660619663356
2024-01-26T00:00:00.000Z,10,0.013577886117703202
2024-01-16T00:00:00.000Z,11,0.046617734112545765
2024-01-21T00:00:00.000Z,3,0.057250931421340454
2024-01-16T00:00:00.000Z,12,0.06826460419553308
2024-01-19T00:00:00.000Z,12,0.031858618883637675
2024-01-16T00:00:00.000Z,3,0.057354827646112556
2024-01-14T00:00:00.000Z,12,0.2413085545076226
2024-01-21T00:00:00.000Z,12,0.06687416597195907
2024-01-19T00:00:00.000Z,3,0.03480010961342945
2024-01-19T00:00:00.000Z,11,0.10238002650448384
2024-01-14T00:00:00.000Z,11,0.2372468698888303
2024-01-21T00:00:00.000Z,11,0.05642747971962817
2024-01-14T00:00:00.000Z,3,0.2847934479848936
2024-01-26T00:00:00.000Z,39,0.04110059049860934
2024-01-24T00:00:00.000Z,11,0.012192362642227608
2024-01-26T00:00:00.000Z,3,0.008563756740549235
2024-01-24T00:00:00.000Z,39,0.03373553853344595
2024-01-29T00:00:00.000Z,3,0.5014775590846728
2024-01-26T00:00:00.000Z,11,0.07237983746483091
2024-01-24T00:00:00.000Z,3,0.05703360961006903
2024-01-29T00:00:00.000Z,11,0.5445086892467258
2024-01-29T00:00:00.000Z,39,0.47629019241745274
2024-03-11T00:00:00.000Z,9,0.47705276593909923
2024-03-14T00:00:00.000Z,9,0.2944986123329202
2024-03-14T00:00:00.000Z,10,0.23483059612108936
2024-03-16T00:00:00.000Z,9,0.07077666147531743
2024-03-16T00:00:00.000Z,10,0.1262572480110348
2024-03-11T00:00:00.000Z,10,0.33264149303107815
2024-03-09T00:00:00.000Z,11,0.5885565163332623
2024-03-06T00:00:00.000Z,11,0.011040598660972614
2024-03-06T00:00:00.000Z,12,3.0063846628321997E-5
2024-03-09T00:00:00.000Z,12,0.6566730711981271
2024-03-04T00:00:00.000Z,12,0.009808025586704934
2024-03-04T00:00:00.000Z,11,0.005992904619585336
2024-03-29T00:00:00.000Z,11,0.017056055051863826
2024-03-26T00:00:00.000Z,3,0.527742827767541
2024-03-29T00:00:00.000Z,3,0.024821727913426114
2024-03-26T00:00:00.000Z,39,0.42878619791841405
2024-03-26T00:00:00.000Z,11,0.4714866298864363
2024-03-29T00:00:00.000Z,39,0.024711881545167576
2024-01-04T00:00:00.000Z,26,0.08503371781659333
2024-01-04T00:00:00.000Z,33,0.04186282969286932
2024-01-09T00:00:00.000Z,30,-0.015300923014439301
2024-01-06T00:00:00.000Z,30,0.07671835582808827
2024-01-11T00:00:00.000Z,34,0.2121247374560259
2024-01-09T00:00:00.000Z,34,0.002510843697082525
2024-01-06T00:00:00.000Z,34,0.04966722995553816
2024-01-11T00:00:00.000Z,30,0.23690926607651172
2024-02-03T00:00:00.000Z,25,0.3453925745876422
2024-02-03T00:00:00.000Z,34,0.6064962553060212
2024-02-03T00:00:00.000Z,26,0.526709122669011
2024-02-03T00:00:00.000Z,33,0.5887499962126723
2024-01-31T00:00:00.000Z,26,0.6251814873130376
2024-02-05T00:00:00.000Z,34,0.4761238441288679
2024-01-31T00:00:00.000Z,34,0.3893187733207428
2024-02-05T00:00:00.000Z,26,0.6003008051012064
2024-01-19T00:00:00.000Z,30,0.22885247229211234
