date,feature_index,temperature-mean,precipitation-flux,solar-radiation-flux
2018-01-08T00:00:00.000Z,12,27773.57894736842,9.368421052631579,3564776.6842105263
2018-01-07T00:00:00.000Z,32,27650.0,0.0,4312330.090909091
2018-01-08T00:00:00.000Z,34,27688.785714285714,0.7142857142857143,4644534.071428572
2018-01-07T00:00:00.000Z,8,27752.222222222223,3.3333333333333335,1584531.5555555555
2018-01-08T00:00:00.000Z,17,27843.0,6.0,3712838.0
2018-01-06T00:00:00.000Z,34,27820.571428571428,358.85714285714283,4196038.928571428
2018-01-05T00:00:00.000Z,40,28006.166666666668,877.3888888888889,2784871.3333333335
2018-01-05T00:00:00.000Z,20,28071.4375,788.1875,1018030.1875
2018-01-06T00:00:00.000Z,17,27923.0,283.0,1740440.0
2018-01-07T00:00:00.000Z,3,27780.75,8.875,2339938.875
2018-01-05T00:00:00.000Z,8,28030.0,548.0,1629190.3333333333
2018-01-08T00:00:00.000Z,35,27647.733333333334,18.866666666666667,3478323.933333333
2018-01-05T00:00:00.000Z,27,28130.444444444445,912.8888888888889,1830733.3333333333
2018-01-07T00:00:00.000Z,43,27569.23076923077,10.692307692307692,3802419.769230769
2018-01-05T00:00:00.000Z,21,28135.0,578.0,2149124.0
2018-01-08T00:00:00.000Z,41,27639.666666666668,0.0,4263589.333333333
2018-01-08T00:00:00.000Z,42,27624.1,1.7,3923188.2
2018-01-07T00:00:00.000Z,7,27818.941176470587,3.1176470588235294,1634292.294117647
2018-01-07T00:00:00.000Z,27,27843.88888888889,9.333333333333334,4092448.6666666665
2018-01-06T00:00:00.000Z,43,27736.384615384617,262.61538461538464,4158960.6923076925
2018-01-07T00:00:00.000Z,41,27615.666666666668,0.0,3892075.0
2018-01-05T00:00:00.000Z,33,28148.88888888889,1032.5555555555557,1799301.111111111
2018-01-06T00:00:00.000Z,7,27914.70588235294,231.0,1732550.5294117648
2018-01-08T00:00:00.000Z,7,27876.235294117647,2.6470588235294117,3686899.705882353
2018-01-06T00:00:00.000Z,42,27739.8,57.25,4650901.8
2018-01-08T00:00:00.000Z,37,27608.4,24.8,4119927.4
2018-01-05T00:00:00.000Z,19,27973.571428571428,970.0714285714286,1112660.5
2018-01-06T00:00:00.000Z,23,27920.0,271.0,1685129.3333333333
2018-01-07T00:00:00.000Z,38,27622.0,3.0,3142630.0
2018-01-05T00:00:00.000Z,31,27978.444444444445,890.6666666666666,2688482.4444444445
2018-01-05T00:00:00.000Z,9,28001.764705882353,484.4117647058824,2081200.7647058824
2018-01-06T00:00:00.000Z,33,27900.444444444445,396.55555555555554,3833210.222222222
2018-01-05T00:00:00.000Z,17,28068.0,955.0,795536.0
2018-01-08T00:00:00.000Z,15,27907.5,3.857142857142857,3511404.8571428573
2018-01-08T00:00:00.000Z,26,27664.5625,0.625,4250214.125
2018-01-05T00:00:00.000Z,1,28068.0,536.5,2559342.375
2018-01-08T00:00:00.000Z,20,27850.4375,3.4375,3617883.25
2018-01-06T00:00:00.000Z,31,27745.88888888889,345.6666666666667,4038281.111111111
2018-01-07T00:00:00.000Z,15,27874.285714285714,4.357142857142857,1793366.642857143
2018-01-07T00:00:00.000Z,10,27715.0,2.0,1644641.8125
2018-01-08T00:00:00.000Z,11,27697.571428571428,6.285714285714286,3537909.285714286
2018-01-06T00:00:00.000Z,20,27909.3125,260.1875,1645734.875
2018-01-06T00:00:00.000Z,15,27956.5,235.0,1601016.7857142857
2018-01-06T00:00:00.000Z,22,27802.272727272728,294.27272727272725,2118298.3636363638
2018-01-07T00:00:00.000Z,1,27729.5,9.125,2295605.25
2018-01-08T00:00:00.000Z,2,27827.0,11.2,3103734.4
2018-01-05T00:00:00.000Z,41,28041.333333333332,933.4444444444445,2729962.777777778
2018-01-06T00:00:00.000Z,5,27909.272727272728,218.54545454545453,1977975.5454545454
2018-01-06T00:00:00.000Z,0,27905.333333333332,246.33333333333334,1975005.6666666667
2018-01-07T00:00:00.000Z,18,27864.0,21.0,1446944.0
